content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2
tolong developer yaitu moonton game nya baik lagi ya dari sinyal tim yang kasih musuh nya dan jangan kasih lose streak terus saya tau sistem anda yaitu membuat player anda kalah terus biar mereka main terus sampai menang sama kalau kasih musuh tuh yang adil masa kami legend lawan mythic jadi tolong baik yang paling harus baik itu sinyal nya plis jangan sampai saya berkata kasar ya sekian terima kasih,1,Negatif,"['tolong', 'developer', 'yaitu', 'moonton', 'game', 'nya', 'baik', 'lagi', 'ya', 'dari', 'sinyal', 'tim', 'yang', 'kasih', 'musuh', 'nya', 'dan', 'jangan', 'kasih', 'lose', 'streak', 'terus', 'saya', 'tau', 'sistem', 'anda', 'yaitu', 'membuat', 'player', 'anda', 'kalah', 'terus', 'biar', 'mereka', 'main', 'terus', 'sampai', 'menang', 'sama', 'kalau', 'kasih', 'musuh', 'tuh', 'yang', 'adil', 'masa', 'kami', 'legend', 'lawan', 'mythic', 'jadi', 'tolong', 'baik', 'yang', 'paling', 'harus', 'baik', 'itu', 'sinyal', 'nya', 'plis', 'jangan', 'sampai', 'saya', 'berkata', 'kasar', 'ya', 'sekian', 'terima', 'kasih']","['tolong', 'developer', 'yaitu', 'moonton', 'game', 'nya', 'baik', 'lagi', 'ya', 'dari', 'sinyal', 'tim', 'yang', 'kasih', 'musuh', 'nya', 'dan', 'jangan', 'kasih', 'lose', 'streak', 'terus', 'saya', 'tau', 'sistem', 'anda', 'yaitu', 'buat', 'player', 'anda', 'kalah', 'terus', 'biar', 'mereka', 'main', 'terus', 'sampai', 'menang', 'sama', 'kalau', 'kasih', 'musuh', 'tuh', 'yang', 'adil', 'masa', 'kami', 'legend', 'lawan', 'mythic', 'jadi', 'tolong', 'baik', 'yang', 'paling', 'harus', 'baik', 'itu', 'sinyal', 'nya', 'plis', 'jangan', 'sampai', 'saya', 'kata', 'kasar', 'ya', 'sekian', 'terima', 'kasih']","['developer', 'moonton', 'game', 'nya', 'sinyal', 'tim', 'kasih', 'musuh', 'nya', 'kasih', 'lose', 'streak', 'tau', 'sistem', 'player', 'kalah', 'biar', 'main', 'menang', 'kasih', 'musuh', 'tuh', 'adil', 'legend', 'lawan', 'mythic', 'sinyal', 'nya', 'plis', 'kasar', 'sekian', 'terima', 'kasih']","['developer', 'sinyal', 'musuh', 'lose', 'streak', 'tau', 'kalah', 'biar', 'menang', 'musuh', 'tuh', 'adil', 'legend', 'lawan', 'mythic', 'sinyal', 'plis', 'kasar', 'sekian', 'terima']",developer sinyal musuh lose streak tau kalah biar menang musuh tuh adil legend lawan mythic sinyal plis kasar sekian terima,8.4374895,5.1665845
game ini selalu membuat saya kesal buat lah sistem match making yang adil juga jangan kebanyakan memberikan skin gratis juga winstreak cuma losestreak aja low juga mau winstreak tun moonton seperti nya cukup sekian yang saya sampai kan mohon maaf jika ada salah kata di maklum nama nya juga manusia pasti bisa berbuat salah dan terima kasih kelebihan skin yang di beri lupa untuk berikan skin kolektor dan skin legend juga moonton paham,2,Negatif,"['game', 'ini', 'selalu', 'membuat', 'saya', 'kesal', 'buat', 'lah', 'sistem', 'match', 'making', 'yang', 'adil', 'juga', 'jangan', 'kebanyakan', 'memberikan', 'skin', 'gratis', 'juga', 'winstreak', 'cuma', 'losestreak', 'aja', 'low', 'juga', 'mau', 'winstreak', 'tun', 'moonton', 'seperti', 'nya', 'cukup', 'sekian', 'yang', 'saya', 'sampai', 'kan', 'mohon', 'maaf', 'jika', 'ada', 'salah', 'kata', 'di', 'maklum', 'nama', 'nya', 'juga', 'manusia', 'pasti', 'bisa', 'berbuat', 'salah', 'dan', 'terima', 'kasih', 'kelebihan', 'skin', 'yang', 'di', 'beri', 'lupa', 'untuk', 'berikan', 'skin', 'kolektor', 'dan', 'skin', 'legend', 'juga', 'moonton', 'paham']","['game', 'ini', 'selalu', 'buat', 'saya', 'kesal', 'buat', 'lah', 'sistem', 'match', 'making', 'yang', 'adil', 'juga', 'jangan', 'banyak', 'beri', 'skin', 'gratis', 'juga', 'winstreak', 'cuma', 'losestreak', 'aja', 'low', 'juga', 'mau', 'winstreak', 'tun', 'moonton', 'seperti', 'nya', 'cukup', 'sekian', 'yang', 'saya', 'sampai', 'kan', 'mohon', 'maaf', 'jika', 'ada', 'salah', 'kata', 'di', 'maklum', 'nama', 'nya', 'juga', 'manusia', 'pasti', 'bisa', 'buat', 'salah', 'dan', 'terima', 'kasih', 'lebih', 'skin', 'yang', 'di', 'beri', 'lupa', 'untuk', 'beri', 'skin', 'kolektor', 'dan', 'skin', 'legend', 'juga', 'moonton', 'paham']","['game', 'kesal', 'sistem', 'match', 'making', 'adil', 'skin', 'gratis', 'winstreak', 'losestreak', 'aja', 'low', 'winstreak', 'tun', 'moonton', 'nya', 'sekian', 'mohon', 'maaf', 'salah', 'maklum', 'nama', 'nya', 'manusia', 'salah', 'terima', 'kasih', 'skin', 'lupa', 'skin', 'kolektor', 'skin', 'legend', 'moonton', 'paham']","['kesal', 'match', 'making', 'adil', 'skin', 'gratis', 'winstreak', 'losestreak', 'low', 'winstreak', 'tun', 'sekian', 'mohon', 'maaf', 'salah', 'maklum', 'nama', 'manusia', 'salah', 'terima', 'skin', 'lupa', 'skin', 'kolektor', 'skin', 'legend', 'paham']",kesal match making adil skin gratis winstreak losestreak low winstreak tun sekian mohon maaf salah maklum nama manusia salah terima skin lupa skin kolektor skin legend paham,6.3931074,6.103249
game nya bagus bagus banget tapi cuma ada beberapa ke salah kenapa setiap aku main suka kembali contoh nya lagi mabar sama temen aku kan main rank nah ketika aku sudah pilih hero entah kenapa tiba tiba lag padahal jaringan bagus nah sudah itu aku heran kenapa bisa nge lag kaya gini tanya lah ke temen aku bro lu lag tidak kata temen tidak tuh tidak lag kata gue tuh gue lag cok nah tiba tiba kembali entah kenapa setiap hari pula tuh jadi tolong untuk di baik untuk bug nya ya moonton,5,Positif,"['game', 'nya', 'bagus', 'bagus', 'banget', 'tapi', 'cuma', 'ada', 'beberapa', 'ke', 'salah', 'kenapa', 'setiap', 'aku', 'main', 'suka', 'kembali', 'contoh', 'nya', 'lagi', 'mabar', 'sama', 'temen', 'aku', 'kan', 'main', 'rank', 'nah', 'ketika', 'aku', 'sudah', 'pilih', 'hero', 'entah', 'kenapa', 'tiba', 'tiba', 'lag', 'padahal', 'jaringan', 'bagus', 'nah', 'sudah', 'itu', 'aku', 'heran', 'kenapa', 'bisa', 'nge', 'lag', 'kaya', 'gini', 'tanya', 'lah', 'ke', 'temen', 'aku', 'bro', 'lu', 'lag', 'tidak', 'kata', 'temen', 'tidak', 'tuh', 'tidak', 'lag', 'kata', 'gue', 'tuh', 'gue', 'lag', 'cok', 'nah', 'tiba', 'tiba', 'kembali', 'entah', 'kenapa', 'setiap', 'hari', 'pula', 'tuh', 'jadi', 'tolong', 'untuk', 'di', 'baik', 'untuk', 'bug', 'nya', 'ya', 'moonton']","['game', 'nya', 'bagus', 'bagus', 'banget', 'tapi', 'cuma', 'ada', 'beberapa', 'ke', 'salah', 'kenapa', 'setiap', 'aku', 'main', 'suka', 'kembali', 'contoh', 'nya', 'lagi', 'mabar', 'sama', 'temen', 'aku', 'kan', 'main', 'rank', 'nah', 'ketika', 'aku', 'sudah', 'pilih', 'hero', 'entah', 'kenapa', 'tiba', 'tiba', 'lag', 'padahal', 'jaring', 'bagus', 'nah', 'sudah', 'itu', 'aku', 'heran', 'kenapa', 'bisa', 'nge', 'lag', 'kaya', 'gini', 'tanya', 'lah', 'ke', 'temen', 'aku', 'bro', 'lu', 'lag', 'tidak', 'kata', 'temen', 'tidak', 'tuh', 'tidak', 'lag', 'kata', 'gue', 'tuh', 'gue', 'lag', 'cok', 'nah', 'tiba', 'tiba', 'kembali', 'entah', 'kenapa', 'setiap', 'hari', 'pula', 'tuh', 'jadi', 'tolong', 'untuk', 'di', 'baik', 'untuk', 'bug', 'nya', 'ya', 'moonton']","['game', 'nya', 'bagus', 'bagus', 'banget', 'salah', 'main', 'suka', 'contoh', 'nya', 'mabar', 'temen', 'main', 'rank', 'pilih', 'hero', 'lag', 'jaring', 'bagus', 'heran', 'nge', 'lag', 'kaya', 'gini', 'temen', 'bro', 'lu', 'lag', 'temen', 'tuh', 'lag', 'gue', 'tuh', 'gue', 'lag', 'cok', 'tuh', 'bug', 'nya', 'moonton']","['bagus', 'bagus', 'banget', 'salah', 'suka', 'contoh', 'mabar', 'temen', 'rank', 'pilih', 'jaring', 'bagus', 'heran', 'nge', 'kaya', 'gin', 'temen', 'bro', 'lu', 'temen', 'tuh', 'gue', 'tuh', 'gue', 'cok', 'tuh']",bagus bagus banget salah suka contoh mabar temen rank pilih jaring bagus heran nge kaya gin temen bro lu temen tuh gue tuh gue cok tuh,5.2513747,3.4008024
game belah mungkin lebih adil dalam rata skill tim dan musuh benar fitur keseimbangan match itu tidak guna tidak ada perubahan sama sekali walaupun sudah mengulas beberapa kali,1,Negatif,"['game', 'belah', 'mungkin', 'lebih', 'adil', 'dalam', 'rata', 'skill', 'tim', 'dan', 'musuh', 'benar', 'fitur', 'keseimbangan', 'match', 'itu', 'tidak', 'guna', 'tidak', 'ada', 'perubahan', 'sama', 'sekali', 'walaupun', 'sudah', 'mengulas', 'beberapa', 'kali']","['game', 'belah', 'mungkin', 'lebih', 'adil', 'dalam', 'rata', 'skill', 'tim', 'dan', 'musuh', 'benar', 'fitur', 'seimbang', 'match', 'itu', 'tidak', 'guna', 'tidak', 'ada', 'ubah', 'sama', 'sekali', 'walaupun', 'sudah', 'ulas', 'beberapa', 'kali']","['game', 'belah', 'adil', 'skill', 'tim', 'musuh', 'fitur', 'seimbang', 'match', 'ubah', 'ulas', 'kali']","['belah', 'adil', 'skill', 'musuh', 'fitur', 'imbang', 'match', 'ubah', 'ulas', 'kali']",belah adil skill musuh fitur imbang match ubah ulas kali,7.9719663,6.4640183
game ampas kasih match satu tim di beri dengan role yang sama dapat lawan yang tidak imbang dengan skill di tim saya masalah jaringan juga ada aja kendala di saat saat krusial masa bisa pas war lag di turtle padahal jaringan lancar dan posisi lagi rumah gara gara itu saya kalah apakah kamu membuat ini semua agar mendapatkan jam bermain kami agar perusahaan kamu lebih untung memang dasar china otak burik,1,Negatif,"['game', 'ampas', 'kasih', 'match', 'satu', 'tim', 'di', 'beri', 'dengan', 'role', 'yang', 'sama', 'dapat', 'lawan', 'yang', 'tidak', 'imbang', 'dengan', 'skill', 'di', 'tim', 'saya', 'masalah', 'jaringan', 'juga', 'ada', 'aja', 'kendala', 'di', 'saat', 'saat', 'krusial', 'masa', 'bisa', 'pas', 'war', 'lag', 'di', 'turtle', 'padahal', 'jaringan', 'lancar', 'dan', 'posisi', 'lagi', 'rumah', 'gara', 'gara', 'itu', 'saya', 'kalah', 'apakah', 'kamu', 'membuat', 'ini', 'semua', 'agar', 'mendapatkan', 'jam', 'bermain', 'kami', 'agar', 'perusahaan', 'kamu', 'lebih', 'untung', 'memang', 'dasar', 'china', 'otak', 'burik']","['game', 'ampas', 'kasih', 'match', 'satu', 'tim', 'di', 'beri', 'dengan', 'role', 'yang', 'sama', 'dapat', 'lawan', 'yang', 'tidak', 'imbang', 'dengan', 'skill', 'di', 'tim', 'saya', 'masalah', 'jaring', 'juga', 'ada', 'aja', 'kendala', 'di', 'saat', 'saat', 'krusial', 'masa', 'bisa', 'pas', 'war', 'lag', 'di', 'turtle', 'padahal', 'jaring', 'lancar', 'dan', 'posisi', 'lagi', 'rumah', 'gara', 'gara', 'itu', 'saya', 'kalah', 'apakah', 'kamu', 'buat', 'ini', 'semua', 'agar', 'dapat', 'jam', 'main', 'kami', 'agar', 'usaha', 'kamu', 'lebih', 'untung', 'memang', 'dasar', 'china', 'otak', 'burik']","['game', 'ampas', 'kasih', 'match', 'tim', 'role', 'lawan', 'imbang', 'skill', 'tim', 'jaring', 'aja', 'kendala', 'krusial', 'pas', 'war', 'lag', 'turtle', 'jaring', 'lancar', 'posisi', 'rumah', 'gara', 'gara', 'kalah', 'jam', 'main', 'usaha', 'untung', 'dasar', 'china', 'otak', 'burik']","['ampas', 'match', 'role', 'lawan', 'imbang', 'skill', 'jaring', 'kendala', 'krusial', 'pas', 'war', 'lag', 'turtle', 'jaring', 'lancar', 'posisi', 'rumah', 'gara', 'gara', 'kalah', 'jam', 'usaha', 'untung', 'dasar', 'china', 'otak', 'burik']",ampas match role lawan imbang skill jaring kendala krusial pas war lag turtle jaring lancar posisi rumah gara gara kalah jam usaha untung dasar china otak burik,3.563102,6.659899
makin hari makin sulit matchmaking nya sudah ketemu musuh pro pro lagi tim nya sendiri malah dark sistem semua aku nabrak dark sistem setiap main tidak pernah nabrak player player jago tidak pernah mimpi kalau ketemu tim player player mythic glory,1,Negatif,"['makin', 'hari', 'makin', 'sulit', 'matchmaking', 'nya', 'sudah', 'ketemu', 'musuh', 'pro', 'pro', 'lagi', 'tim', 'nya', 'sendiri', 'malah', 'dark', 'sistem', 'semua', 'aku', 'nabrak', 'dark', 'sistem', 'setiap', 'main', 'tidak', 'pernah', 'nabrak', 'player', 'player', 'jago', 'tidak', 'pernah', 'mimpi', 'kalau', 'ketemu', 'tim', 'player', 'player', 'mythic', 'glory']","['makin', 'hari', 'makin', 'sulit', 'matchmaking', 'nya', 'sudah', 'ketemu', 'musuh', 'pro', 'pro', 'lagi', 'tim', 'nya', 'sendiri', 'malah', 'dark', 'sistem', 'semua', 'aku', 'nabrak', 'dark', 'sistem', 'setiap', 'main', 'tidak', 'pernah', 'nabrak', 'player', 'player', 'jago', 'tidak', 'pernah', 'mimpi', 'kalau', 'ketemu', 'tim', 'player', 'player', 'mythic', 'glory']","['sulit', 'matchmaking', 'nya', 'ketemu', 'musuh', 'pro', 'pro', 'tim', 'nya', 'dark', 'sistem', 'nabrak', 'dark', 'sistem', 'main', 'nabrak', 'player', 'player', 'jago', 'mimpi', 'ketemu', 'tim', 'player', 'player', 'mythic', 'glory']","['sulit', 'matchmaking', 'ketemu', 'musuh', 'pro', 'pro', 'dark', 'nabrak', 'dark', 'nabrak', 'jago', 'mimpi', 'ketemu', 'mythic', 'glory']",sulit matchmaking ketemu musuh pro pro dark nabrak dark nabrak jago mimpi ketemu mythic glory,7.843217,5.70385
anjing kasih tim jago musuh nya lebih musuh setara sama tim nya yang bodoh berubah berubah server indonesia kasih tim bodoh mulu bisa stres lag lama capek otak saya aku sia moonton,1,Negatif,"['anjing', 'kasih', 'tim', 'jago', 'musuh', 'nya', 'lebih', 'musuh', 'setara', 'sama', 'tim', 'nya', 'yang', 'bodoh', 'berubah', 'berubah', 'server', 'indonesia', 'kasih', 'tim', 'bodoh', 'mulu', 'bisa', 'stres', 'lag', 'lama', 'capek', 'otak', 'saya', 'aku', 'sia', 'moonton']","['anjing', 'kasih', 'tim', 'jago', 'musuh', 'nya', 'lebih', 'musuh', 'setara', 'sama', 'tim', 'nya', 'yang', 'bodoh', 'rubah', 'rubah', 'server', 'indonesia', 'kasih', 'tim', 'bodoh', 'mulu', 'bisa', 'stres', 'lag', 'lama', 'capek', 'otak', 'saya', 'aku', 'sia', 'moonton']","['anjing', 'kasih', 'tim', 'jago', 'musuh', 'nya', 'musuh', 'setara', 'tim', 'nya', 'bodoh', 'rubah', 'rubah', 'server', 'indonesia', 'kasih', 'tim', 'bodoh', 'mulu', 'stres', 'lag', 'capek', 'otak', 'sia', 'moonton']","['anjing', 'jago', 'musuh', 'musuh', 'tara', 'bodoh', 'rubah', 'rubah', 'server', 'indonesia', 'bodoh', 'mulu', 'stres', 'lag', 'capek', 'otak', 'sia']",anjing jago musuh musuh tara bodoh rubah rubah server indonesia bodoh mulu stres lag capek otak sia,8.551905,5.40061
game sebesar ini masih ada aja cheater banget sumpah main wifi saya tiba tiba tidak ada internet juga sampah saya keluar mlbb tiba tiba terhubung lagi masuk lagi tidak ada internet keluar mlbb terhubung masuk game internet terputus lagi,1,Negatif,"['game', 'sebesar', 'ini', 'masih', 'ada', 'aja', 'cheater', 'banget', 'sumpah', 'main', 'wifi', 'saya', 'tiba', 'tiba', 'tidak', 'ada', 'internet', 'juga', 'sampah', 'saya', 'keluar', 'mlbb', 'tiba', 'tiba', 'terhubung', 'lagi', 'masuk', 'lagi', 'tidak', 'ada', 'internet', 'keluar', 'mlbb', 'terhubung', 'masuk', 'game', 'internet', 'terputus', 'lagi']","['game', 'sebesar', 'ini', 'masih', 'ada', 'aja', 'cheater', 'banget', 'sumpah', 'main', 'wifi', 'saya', 'tiba', 'tiba', 'tidak', 'ada', 'internet', 'juga', 'sampah', 'saya', 'keluar', 'mlbb', 'tiba', 'tiba', 'hubung', 'lagi', 'masuk', 'lagi', 'tidak', 'ada', 'internet', 'keluar', 'mlbb', 'hubung', 'masuk', 'game', 'internet', 'putus', 'lagi']","['game', 'aja', 'cheater', 'banget', 'sumpah', 'main', 'wifi', 'internet', 'sampah', 'mlbb', 'hubung', 'masuk', 'internet', 'mlbb', 'hubung', 'masuk', 'game', 'internet', 'putus']","['cheater', 'banget', 'sumpah', 'wifi', 'internet', 'sampah', 'mlbb', 'hubung', 'masuk', 'internet', 'mlbb', 'hubung', 'masuk', 'internet', 'putus']",cheater banget sumpah wifi internet sampah mlbb hubung masuk internet mlbb hubung masuk internet putus,4.2408276,4.7238154
main game ini tuh butuh banget kesabaran yang tinggi masa di setiap saya main selalu ketemu musuh pro sedangkan saya di kasih tim yang troll dong moonton di imbang kan antara musuh dan juga tim nya tapi makasih banget buat moonton karena sudah bagi bagi skin gratis buat seluruh player nya,5,Positif,"['main', 'game', 'ini', 'tuh', 'butuh', 'banget', 'kesabaran', 'yang', 'tinggi', 'masa', 'di', 'setiap', 'saya', 'main', 'selalu', 'ketemu', 'musuh', 'pro', 'sedangkan', 'saya', 'di', 'kasih', 'tim', 'yang', 'troll', 'dong', 'moonton', 'di', 'imbang', 'kan', 'antara', 'musuh', 'dan', 'juga', 'tim', 'nya', 'tapi', 'makasih', 'banget', 'buat', 'moonton', 'karena', 'sudah', 'bagi', 'bagi', 'skin', 'gratis', 'buat', 'seluruh', 'player', 'nya']","['main', 'game', 'ini', 'tuh', 'butuh', 'banget', 'sabar', 'yang', 'tinggi', 'masa', 'di', 'setiap', 'saya', 'main', 'selalu', 'ketemu', 'musuh', 'pro', 'sedangkan', 'saya', 'di', 'kasih', 'tim', 'yang', 'troll', 'dong', 'moonton', 'di', 'imbang', 'kan', 'antara', 'musuh', 'dan', 'juga', 'tim', 'nya', 'tapi', 'makasih', 'banget', 'buat', 'moonton', 'karena', 'sudah', 'bagi', 'bagi', 'skin', 'gratis', 'buat', 'seluruh', 'player', 'nya']","['main', 'game', 'tuh', 'butuh', 'banget', 'sabar', 'main', 'ketemu', 'musuh', 'pro', 'kasih', 'tim', 'troll', 'moonton', 'imbang', 'musuh', 'tim', 'nya', 'makasih', 'banget', 'moonton', 'skin', 'gratis', 'player', 'nya']","['tuh', 'butuh', 'banget', 'sabar', 'ketemu', 'musuh', 'pro', 'troll', 'imbang', 'musuh', 'makasih', 'banget', 'skin', 'gratis']",tuh butuh banget sabar ketemu musuh pro troll imbang musuh makasih banget skin gratis,6.022495,3.477916
kenapa saya selalu dapat tim yang aneh tidak afk ya tim saya mainnya ngawur tidak tahu lane dan posisi saya terlalu lemah tidak imbang sama sekali dengan tim lawan yang solid mainnya dan akhir ini jadi sering lag bikin mainnya tidak nyaman lama jadi malas main game ini,1,Negatif,"['kenapa', 'saya', 'selalu', 'dapat', 'tim', 'yang', 'aneh', 'tidak', 'afk', 'ya', 'tim', 'saya', 'mainnya', 'ngawur', 'tidak', 'tahu', 'lane', 'dan', 'posisi', 'saya', 'terlalu', 'lemah', 'tidak', 'imbang', 'sama', 'sekali', 'dengan', 'tim', 'lawan', 'yang', 'solid', 'mainnya', 'dan', 'akhir', 'ini', 'jadi', 'sering', 'lag', 'bikin', 'mainnya', 'tidak', 'nyaman', 'lama', 'jadi', 'malas', 'main', 'game', 'ini']","['kenapa', 'saya', 'selalu', 'dapat', 'tim', 'yang', 'aneh', 'tidak', 'afk', 'ya', 'tim', 'saya', 'main', 'ngawur', 'tidak', 'tahu', 'lane', 'dan', 'posisi', 'saya', 'terlalu', 'lemah', 'tidak', 'imbang', 'sama', 'sekali', 'dengan', 'tim', 'lawan', 'yang', 'solid', 'main', 'dan', 'akhir', 'ini', 'jadi', 'sering', 'lag', 'bikin', 'main', 'tidak', 'nyaman', 'lama', 'jadi', 'malas', 'main', 'game', 'ini']","['tim', 'aneh', 'afk', 'tim', 'main', 'ngawur', 'lane', 'posisi', 'lemah', 'imbang', 'tim', 'lawan', 'solid', 'main', 'lag', 'bikin', 'main', 'nyaman', 'malas', 'main', 'game']","['aneh', 'afk', 'ngawur', 'lane', 'posisi', 'lemah', 'imbang', 'lawan', 'solid', 'lag', 'bikin', 'nyaman', 'malas']",aneh afk ngawur lane posisi lemah imbang lawan solid lag bikin nyaman malas,5.676199,7.0889564
atas nama player solo rank pihak moonton ini karena sudah banyak player mengeluh soal tidak seimbangnya musuh dan tim random ketika main solo rank sangat tidak masuk di akal selalu membuat susah dan mendapatkan tim musuh yang terlalu kuat padahal sudah hampir tahun saya bermain game ini tapi sekarang semakin susah untuk solo rank lama kelamaan banyak player akan mencari game yang lebih adil dari pada mobile legend sekarang ke sini makin tidak seru,1,Negatif,"['atas', 'nama', 'player', 'solo', 'rank', 'pihak', 'moonton', 'ini', 'karena', 'sudah', 'banyak', 'player', 'mengeluh', 'soal', 'tidak', 'seimbangnya', 'musuh', 'dan', 'tim', 'random', 'ketika', 'main', 'solo', 'rank', 'sangat', 'tidak', 'masuk', 'di', 'akal', 'selalu', 'membuat', 'susah', 'dan', 'mendapatkan', 'tim', 'musuh', 'yang', 'terlalu', 'kuat', 'padahal', 'sudah', 'hampir', 'tahun', 'saya', 'bermain', 'game', 'ini', 'tapi', 'sekarang', 'semakin', 'susah', 'untuk', 'solo', 'rank', 'lama', 'kelamaan', 'banyak', 'player', 'akan', 'mencari', 'game', 'yang', 'lebih', 'adil', 'dari', 'pada', 'mobile', 'legend', 'sekarang', 'ke', 'sini', 'makin', 'tidak', 'seru']","['atas', 'nama', 'player', 'solo', 'rank', 'pihak', 'moonton', 'ini', 'karena', 'sudah', 'banyak', 'player', 'keluh', 'soal', 'tidak', 'seimbang', 'musuh', 'dan', 'tim', 'random', 'ketika', 'main', 'solo', 'rank', 'sangat', 'tidak', 'masuk', 'di', 'akal', 'selalu', 'buat', 'susah', 'dan', 'dapat', 'tim', 'musuh', 'yang', 'terlalu', 'kuat', 'padahal', 'sudah', 'hampir', 'tahun', 'saya', 'main', 'game', 'ini', 'tapi', 'sekarang', 'semakin', 'susah', 'untuk', 'solo', 'rank', 'lama', 'lama', 'banyak', 'player', 'akan', 'cari', 'game', 'yang', 'lebih', 'adil', 'dari', 'pada', 'mobile', 'legend', 'sekarang', 'ke', 'sini', 'makin', 'tidak', 'seru']","['nama', 'player', 'solo', 'rank', 'moonton', 'player', 'keluh', 'seimbang', 'musuh', 'tim', 'random', 'main', 'solo', 'rank', 'masuk', 'akal', 'susah', 'tim', 'musuh', 'kuat', 'main', 'game', 'susah', 'solo', 'rank', 'player', 'cari', 'game', 'adil', 'mobile', 'legend', 'seru']","['nama', 'solo', 'rank', 'keluh', 'imbang', 'musuh', 'random', 'solo', 'rank', 'masuk', 'akal', 'susah', 'musuh', 'kuat', 'susah', 'solo', 'rank', 'cari', 'adil', 'mobile', 'legend', 'seru']",nama solo rank keluh imbang musuh random solo rank masuk akal susah musuh kuat susah solo rank cari adil mobile legend seru,7.8819795,5.586048
game bagus banget cuma masalahnya hanya di kemenangan saja kenapa setiap selalu dapat musuh yang tidak sesuai kemampuan dan mendapatkan tim seperti mereka rank game dan yang aku tidak suka ketika mau naik rank yang lebih tinggi kenapa selalu lose streak berulang kali saya juga tidak suka ketika kita bermain dan mendapatkan tim yang berkata kasar akibat beban tolong baik moonton,4,Positif,"['game', 'bagus', 'banget', 'cuma', 'masalahnya', 'hanya', 'di', 'kemenangan', 'saja', 'kenapa', 'setiap', 'selalu', 'dapat', 'musuh', 'yang', 'tidak', 'sesuai', 'kemampuan', 'dan', 'mendapatkan', 'tim', 'seperti', 'mereka', 'rank', 'game', 'dan', 'yang', 'aku', 'tidak', 'suka', 'ketika', 'mau', 'naik', 'rank', 'yang', 'lebih', 'tinggi', 'kenapa', 'selalu', 'lose', 'streak', 'berulang', 'kali', 'saya', 'juga', 'tidak', 'suka', 'ketika', 'kita', 'bermain', 'dan', 'mendapatkan', 'tim', 'yang', 'berkata', 'kasar', 'akibat', 'beban', 'tolong', 'baik', 'moonton']","['game', 'bagus', 'banget', 'cuma', 'masalah', 'hanya', 'di', 'menang', 'saja', 'kenapa', 'setiap', 'selalu', 'dapat', 'musuh', 'yang', 'tidak', 'sesuai', 'mampu', 'dan', 'dapat', 'tim', 'seperti', 'mereka', 'rank', 'game', 'dan', 'yang', 'aku', 'tidak', 'suka', 'ketika', 'mau', 'naik', 'rank', 'yang', 'lebih', 'tinggi', 'kenapa', 'selalu', 'lose', 'streak', 'ulang', 'kali', 'saya', 'juga', 'tidak', 'suka', 'ketika', 'kita', 'main', 'dan', 'dapat', 'tim', 'yang', 'kata', 'kasar', 'akibat', 'beban', 'tolong', 'baik', 'moonton']","['game', 'bagus', 'banget', 'menang', 'musuh', 'sesuai', 'tim', 'rank', 'game', 'suka', 'rank', 'lose', 'streak', 'ulang', 'kali', 'suka', 'main', 'tim', 'kasar', 'akibat', 'beban', 'moonton']","['bagus', 'banget', 'menang', 'musuh', 'sesuai', 'rank', 'suka', 'rank', 'lose', 'streak', 'ulang', 'kali', 'suka', 'kasar', 'akibat', 'beban']",bagus banget menang musuh sesuai rank suka rank lose streak ulang kali suka kasar akibat beban,5.498507,3.6993473
