content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2
oi benar lah game kamu kenapa sih setiap saya mau login aja tidak masuk masuk ke lobi timeout mulu dari tadi padahal jaringan saya bagus sama apa saya setiap main kalau kasih damage selalu bug damage mulu sudah mah musuh tidak mati malah saya yang mati apa coba tolong dong benar,1,Negatif,"['oi', 'benar', 'lah', 'game', 'kamu', 'kenapa', 'sih', 'setiap', 'saya', 'mau', 'login', 'aja', 'tidak', 'masuk', 'masuk', 'ke', 'lobi', 'timeout', 'mulu', 'dari', 'tadi', 'padahal', 'jaringan', 'saya', 'bagus', 'sama', 'apa', 'saya', 'setiap', 'main', 'kalau', 'kasih', 'damage', 'selalu', 'bug', 'damage', 'mulu', 'sudah', 'mah', 'musuh', 'tidak', 'mati', 'malah', 'saya', 'yang', 'mati', 'apa', 'coba', 'tolong', 'dong', 'benar']","['oi', 'benar', 'lah', 'game', 'kamu', 'kenapa', 'sih', 'setiap', 'saya', 'mau', 'login', 'aja', 'tidak', 'masuk', 'masuk', 'ke', 'lobi', 'timeout', 'mulu', 'dari', 'tadi', 'padahal', 'jaring', 'saya', 'bagus', 'sama', 'apa', 'saya', 'setiap', 'main', 'kalau', 'kasih', 'damage', 'selalu', 'bug', 'damage', 'mulu', 'sudah', 'mah', 'musuh', 'tidak', 'mati', 'malah', 'saya', 'yang', 'mati', 'apa', 'coba', 'tolong', 'dong', 'benar']","['oi', 'game', 'sih', 'login', 'aja', 'masuk', 'masuk', 'lobi', 'timeout', 'mulu', 'jaring', 'bagus', 'main', 'kasih', 'damage', 'bug', 'damage', 'mulu', 'mah', 'musuh', 'mati', 'mati', 'coba']","['oi', 'sih', 'login', 'masuk', 'masuk', 'lobi', 'timeout', 'mulu', 'jaring', 'damage', 'bug', 'damage', 'mulu', 'mah', 'musuh', 'mati', 'mati', 'coba']",oi sih login masuk masuk lobi timeout mulu jaring damage bug damage mulu mah musuh mati mati coba,4.7426853,9.344969
game itu sudah bagus tapi kadang nge bug sudah pake kuota masih lag emang anjing tolong lah perbaiki bug itu garena itu sangat mengganggu dalam bermain dan kadang sudah nge glowal tapi aim musuh masih kena,4,Positif,"['game', 'itu', 'sudah', 'bagus', 'tapi', 'kadang', 'nge', 'bug', 'sudah', 'pake', 'kuota', 'masih', 'lag', 'emang', 'anjing', 'tolong', 'lah', 'perbaiki', 'bug', 'itu', 'garena', 'itu', 'sangat', 'mengganggu', 'dalam', 'bermain', 'dan', 'kadang', 'sudah', 'nge', 'glowal', 'tapi', 'aim', 'musuh', 'masih', 'kena']","['game', 'itu', 'sudah', 'bagus', 'tapi', 'kadang', 'nge', 'bug', 'sudah', 'pake', 'kuota', 'masih', 'lag', 'emang', 'anjing', 'tolong', 'lah', 'perbaiki', 'bug', 'itu', 'garena', 'itu', 'sangat', 'ganggu', 'dalam', 'main', 'dan', 'kadang', 'sudah', 'nge', 'glowal', 'tapi', 'aim', 'musuh', 'masih', 'kena']","['game', 'bagus', 'kadang', 'nge', 'bug', 'pake', 'kuota', 'lag', 'emang', 'anjing', 'perbaiki', 'bug', 'garena', 'ganggu', 'main', 'kadang', 'nge', 'glowal', 'aim', 'musuh', 'kena']","['bagus', 'kadang', 'nge', 'pake', 'kuota', 'emang', 'anjing', 'baik', 'ganggu', 'kadang', 'nge', 'glowal', 'aim', 'musuh', 'kena']",bagus kadang nge pake kuota emang anjing baik ganggu kadang nge glowal aim musuh kena,6.038584,12.657834
match match tidak pernah imbang kadang ketemu lawan yang susah kadang ketemu tim yang lemah padahal aku dah kasih saran match makin tapi tidak pernah di tanggap hadeh capek deh,1,Negatif,"['match', 'match', 'tidak', 'pernah', 'imbang', 'kadang', 'ketemu', 'lawan', 'yang', 'susah', 'kadang', 'ketemu', 'tim', 'yang', 'lemah', 'padahal', 'aku', 'dah', 'kasih', 'saran', 'match', 'makin', 'tapi', 'tidak', 'pernah', 'di', 'tanggap', 'hadeh', 'capek', 'deh']","['match', 'match', 'tidak', 'pernah', 'imbang', 'kadang', 'ketemu', 'lawan', 'yang', 'susah', 'kadang', 'ketemu', 'tim', 'yang', 'lemah', 'padahal', 'aku', 'dah', 'kasih', 'saran', 'match', 'makin', 'tapi', 'tidak', 'pernah', 'di', 'tanggap', 'hadeh', 'capek', 'deh']","['match', 'match', 'imbang', 'kadang', 'ketemu', 'lawan', 'susah', 'kadang', 'ketemu', 'tim', 'lemah', 'dah', 'kasih', 'saran', 'match', 'tanggap', 'hadeh', 'capek', 'deh']","['match', 'match', 'imbang', 'kadang', 'ketemu', 'lawan', 'susah', 'kadang', 'ketemu', 'tim', 'lemah', 'dah', 'saran', 'match', 'tanggap', 'hadeh', 'capek', 'deh']",match match imbang kadang ketemu lawan susah kadang ketemu tim lemah dah saran match tanggap hadeh capek deh,7.0970836,9.62864
garena tolong perbaiki bug epep soalnya saya main cs musuh itu bot semua jadi tidak ada tantangan sudah itu aja saya mau main epep itu yang normal bukan yang kaya gini garena satu lagi nih min garena tolong min tambah fitur record atau rekam layar min kalau dari hp sendiri itu lag sudah min itu aja oh ya yang ting record itu ada suara senjata kendaraan sudah min itu aja,5,Positif,"['garena', 'tolong', 'perbaiki', 'bug', 'epep', 'soalnya', 'saya', 'main', 'cs', 'musuh', 'itu', 'bot', 'semua', 'jadi', 'tidak', 'ada', 'tantangan', 'sudah', 'itu', 'aja', 'saya', 'mau', 'main', 'epep', 'itu', 'yang', 'normal', 'bukan', 'yang', 'kaya', 'gini', 'garena', 'satu', 'lagi', 'nih', 'min', 'garena', 'tolong', 'min', 'tambah', 'fitur', 'record', 'atau', 'rekam', 'layar', 'min', 'kalau', 'dari', 'hp', 'sendiri', 'itu', 'lag', 'sudah', 'min', 'itu', 'aja', 'oh', 'ya', 'yang', 'ting', 'record', 'itu', 'ada', 'suara', 'senjata', 'kendaraan', 'sudah', 'min', 'itu', 'aja']","['garena', 'tolong', 'perbaiki', 'bug', 'epep', 'soal', 'saya', 'main', 'cs', 'musuh', 'itu', 'bot', 'semua', 'jadi', 'tidak', 'ada', 'tantang', 'sudah', 'itu', 'aja', 'saya', 'mau', 'main', 'epep', 'itu', 'yang', 'normal', 'bukan', 'yang', 'kaya', 'gini', 'garena', 'satu', 'lagi', 'nih', 'min', 'garena', 'tolong', 'min', 'tambah', 'fitur', 'record', 'atau', 'rekam', 'layar', 'min', 'kalau', 'dari', 'hp', 'sendiri', 'itu', 'lag', 'sudah', 'min', 'itu', 'aja', 'oh', 'ya', 'yang', 'ting', 'record', 'itu', 'ada', 'suara', 'senjata', 'kendara', 'sudah', 'min', 'itu', 'aja']","['garena', 'perbaiki', 'bug', 'epep', 'main', 'cs', 'musuh', 'bot', 'tantang', 'aja', 'main', 'epep', 'normal', 'kaya', 'gini', 'garena', 'nih', 'min', 'garena', 'min', 'fitur', 'record', 'rekam', 'layar', 'min', 'hp', 'lag', 'min', 'aja', 'ting', 'record', 'suara', 'senjata', 'kendara', 'min', 'aja']","['baik', 'epep', 'cs', 'musuh', 'bot', 'tantang', 'epep', 'normal', 'kaya', 'gin', 'nih', 'min', 'min', 'fitur', 'record', 'rekam', 'layar', 'min', 'hp', 'min', 'ting', 'record', 'suara', 'senjata', 'kendara', 'min']",baik epep cs musuh bot tantang epep normal kaya gin nih min min fitur record rekam layar min hp min ting record suara senjata kendara min,9.070304,11.715056
game ini sudah menemani aku dari dulu sampai sekarang tapi banyak bug contoh bug damage bug tembus glowal dulu lah,5,Positif,"['game', 'ini', 'sudah', 'menemani', 'aku', 'dari', 'dulu', 'sampai', 'sekarang', 'tapi', 'banyak', 'bug', 'contoh', 'bug', 'damage', 'bug', 'tembus', 'glowal', 'dulu', 'lah']","['game', 'ini', 'sudah', 'teman', 'aku', 'dari', 'dulu', 'sampai', 'sekarang', 'tapi', 'banyak', 'bug', 'contoh', 'bug', 'damage', 'bug', 'tembus', 'glowal', 'dulu', 'lah']","['game', 'teman', 'bug', 'contoh', 'bug', 'damage', 'bug', 'tembus', 'glowal']","['teman', 'contoh', 'damage', 'tembus', 'glowal']",teman contoh damage tembus glowal,6.795002,10.674745
game itu sangat seru tetapi jaringan yang menjadi tidak nyaman saat bermain free fire perbaiki,2,Negatif,"['game', 'itu', 'sangat', 'seru', 'tetapi', 'jaringan', 'yang', 'menjadi', 'tidak', 'nyaman', 'saat', 'bermain', 'free', 'fire', 'perbaiki']","['game', 'itu', 'sangat', 'seru', 'tetapi', 'jaring', 'yang', 'jadi', 'tidak', 'nyaman', 'saat', 'main', 'free', 'fire', 'perbaiki']","['game', 'seru', 'jaring', 'nyaman', 'main', 'free', 'fire', 'perbaiki']","['seru', 'jaring', 'nyaman', 'free', 'fire']",seru jaring nyaman free fire,9.084386,10.46993
bagus banget aku itu tapi yang saya tidak suka adalah kenapa di ff tidak ada mode offline itu kalau bisa sih bagus kalau lagi tidak ada paket kan masih bisa main,4,Positif,"['bagus', 'banget', 'aku', 'itu', 'tapi', 'yang', 'saya', 'tidak', 'suka', 'adalah', 'kenapa', 'di', 'ff', 'tidak', 'ada', 'mode', 'offline', 'itu', 'kalau', 'bisa', 'sih', 'bagus', 'kalau', 'lagi', 'tidak', 'ada', 'paket', 'kan', 'masih', 'bisa', 'main']","['bagus', 'banget', 'aku', 'itu', 'tapi', 'yang', 'saya', 'tidak', 'suka', 'adalah', 'kenapa', 'di', 'ff', 'tidak', 'ada', 'mode', 'offline', 'itu', 'kalau', 'bisa', 'sih', 'bagus', 'kalau', 'lagi', 'tidak', 'ada', 'paket', 'kan', 'masih', 'bisa', 'main']","['bagus', 'banget', 'suka', 'ff', 'mode', 'offline', 'sih', 'bagus', 'paket', 'main']","['bagus', 'banget', 'suka', 'ff', 'mode', 'offline', 'sih', 'bagus', 'paket']",bagus banget suka ff mode offline sih bagus paket,7.126317,12.886033
satu yang paling resah kalau kita perang bisa menembus glowal senjata api bisa hilang aja senjata api menembus glowal hilang garena,5,Positif,"['satu', 'yang', 'paling', 'resah', 'kalau', 'kita', 'perang', 'bisa', 'menembus', 'glowal', 'senjata', 'api', 'bisa', 'hilang', 'aja', 'senjata', 'api', 'menembus', 'glowal', 'hilang', 'garena']","['satu', 'yang', 'paling', 'resah', 'kalau', 'kita', 'perang', 'bisa', 'tembus', 'glowal', 'senjata', 'api', 'bisa', 'hilang', 'aja', 'senjata', 'api', 'tembus', 'glowal', 'hilang', 'garena']","['resah', 'perang', 'tembus', 'glowal', 'senjata', 'api', 'hilang', 'aja', 'senjata', 'api', 'tembus', 'glowal', 'hilang', 'garena']","['resah', 'perang', 'tembus', 'glowal', 'senjata', 'api', 'hilang', 'senjata', 'api', 'tembus', 'glowal', 'hilang']",resah perang tembus glowal senjata api hilang senjata api tembus glowal hilang,6.5317335,10.39036
kenapa ini tiba tidak bisa main rank saya tidak memakai cheat dan afk pihak ke tolong garena kenapa ini,2,Negatif,"['kenapa', 'ini', 'tiba', 'tidak', 'bisa', 'main', 'rank', 'saya', 'tidak', 'memakai', 'cheat', 'dan', 'afk', 'pihak', 'ke', 'tolong', 'garena', 'kenapa', 'ini']","['kenapa', 'ini', 'tiba', 'tidak', 'bisa', 'main', 'rank', 'saya', 'tidak', 'pakai', 'cheat', 'dan', 'afk', 'pihak', 'ke', 'tolong', 'garena', 'kenapa', 'ini']","['main', 'rank', 'pakai', 'cheat', 'afk', 'garena']","['rank', 'pakai', 'cheat', 'afk']",rank pakai cheat afk,6.8981824,10.8680935
garena punya masalah apa sih ko saya dapat rekan bot mulu sudah gitu tiga kaga squad padahal saya main squad rekan bot tapi musuh tidak otak,1,Negatif,"['garena', 'punya', 'masalah', 'apa', 'sih', 'ko', 'saya', 'dapat', 'rekan', 'bot', 'mulu', 'sudah', 'gitu', 'tiga', 'kaga', 'squad', 'padahal', 'saya', 'main', 'squad', 'rekan', 'bot', 'tapi', 'musuh', 'tidak', 'otak']","['garena', 'punya', 'masalah', 'apa', 'sih', 'ko', 'saya', 'dapat', 'rekan', 'bot', 'mulu', 'sudah', 'gitu', 'tiga', 'kaga', 'squad', 'padahal', 'saya', 'main', 'squad', 'rekan', 'bot', 'tapi', 'musuh', 'tidak', 'otak']","['garena', 'sih', 'ko', 'rekan', 'bot', 'mulu', 'gitu', 'kaga', 'squad', 'main', 'squad', 'rekan', 'bot', 'musuh', 'otak']","['sih', 'ko', 'rekan', 'bot', 'mulu', 'gitu', 'kaga', 'squad', 'squad', 'rekan', 'bot', 'musuh', 'otak']",sih ko rekan bot mulu gitu kaga squad squad rekan bot musuh otak,6.5407434,10.894277
game itu seru cuma di spin itu aja kaya di server luar dong evo itu jangan terus ada spin yang jadi bukan sama doang kan jadi enak ada sama,5,Positif,"['game', 'itu', 'seru', 'cuma', 'di', 'spin', 'itu', 'aja', 'kaya', 'di', 'server', 'luar', 'dong', 'evo', 'itu', 'jangan', 'terus', 'ada', 'spin', 'yang', 'jadi', 'bukan', 'sama', 'doang', 'kan', 'jadi', 'enak', 'ada', 'sama']","['game', 'itu', 'seru', 'cuma', 'di', 'spin', 'itu', 'aja', 'kaya', 'di', 'server', 'luar', 'dong', 'evo', 'itu', 'jangan', 'terus', 'ada', 'spin', 'yang', 'jadi', 'bukan', 'sama', 'doang', 'kan', 'jadi', 'enak', 'ada', 'sama']","['game', 'seru', 'spin', 'aja', 'kaya', 'server', 'evo', 'spin', 'doang', 'enak']","['seru', 'spin', 'kaya', 'server', 'evo', 'spin', 'doang', 'enak']",seru spin kaya server evo spin doang enak,8.444176,10.724154
saya kasih bintang aja karena apa kalau main mode cs rank dengan random bukan teman sendiri yang boot aneh garena mempersulit sekarang,2,Negatif,"['saya', 'kasih', 'bintang', 'aja', 'karena', 'apa', 'kalau', 'main', 'mode', 'cs', 'rank', 'dengan', 'random', 'bukan', 'teman', 'sendiri', 'yang', 'boot', 'aneh', 'garena', 'mempersulit', 'sekarang']","['saya', 'kasih', 'bintang', 'aja', 'karena', 'apa', 'kalau', 'main', 'mode', 'cs', 'rank', 'dengan', 'random', 'bukan', 'teman', 'sendiri', 'yang', 'boot', 'aneh', 'garena', 'sulit', 'sekarang']","['kasih', 'bintang', 'aja', 'main', 'mode', 'cs', 'rank', 'random', 'teman', 'boot', 'aneh', 'garena', 'sulit']","['bintang', 'mode', 'cs', 'rank', 'random', 'teman', 'boot', 'aneh', 'sulit']",bintang mode cs rank random teman boot aneh sulit,6.2632985,10.952609
game itu makin lama makin jelek itu aja susah sinyal lancar dan bagus bukan sekali tapi setiap mau login itu susah saya pun juga rasa bug damage juga masih ada juga saya pasang glowall di depan saya malah terpasang di belakang saya membuat kami kesal,1,Negatif,"['game', 'itu', 'makin', 'lama', 'makin', 'jelek', 'itu', 'aja', 'susah', 'sinyal', 'lancar', 'dan', 'bagus', 'bukan', 'sekali', 'tapi', 'setiap', 'mau', 'login', 'itu', 'susah', 'saya', 'pun', 'juga', 'rasa', 'bug', 'damage', 'juga', 'masih', 'ada', 'juga', 'saya', 'pasang', 'glowall', 'di', 'depan', 'saya', 'malah', 'terpasang', 'di', 'belakang', 'saya', 'membuat', 'kami', 'kesal']","['game', 'itu', 'makin', 'lama', 'makin', 'jelek', 'itu', 'aja', 'susah', 'sinyal', 'lancar', 'dan', 'bagus', 'bukan', 'sekali', 'tapi', 'setiap', 'mau', 'login', 'itu', 'susah', 'saya', 'pun', 'juga', 'rasa', 'bug', 'damage', 'juga', 'masih', 'ada', 'juga', 'saya', 'pasang', 'glowall', 'di', 'depan', 'saya', 'malah', 'pasang', 'di', 'belakang', 'saya', 'buat', 'kami', 'kesal']","['game', 'jelek', 'aja', 'susah', 'sinyal', 'lancar', 'bagus', 'login', 'susah', 'bug', 'damage', 'pasang', 'glowall', 'pasang', 'kesal']","['jelek', 'susah', 'sinyal', 'login', 'susah', 'bug', 'damage', 'pasang', 'glowall', 'pasang', 'kesal']",jelek susah sinyal login susah bug damage pasang glowall pasang kesal,6.6635695,8.96661
game itu sih bagus tapi tolong lah perbaiki sama kualitas jaringannya juga lah sebagus ini jaringan malah naik emang tai lah,2,Negatif,"['game', 'itu', 'sih', 'bagus', 'tapi', 'tolong', 'lah', 'perbaiki', 'sama', 'kualitas', 'jaringannya', 'juga', 'lah', 'sebagus', 'ini', 'jaringan', 'malah', 'naik', 'emang', 'tai', 'lah']","['game', 'itu', 'sih', 'bagus', 'tapi', 'tolong', 'lah', 'perbaiki', 'sama', 'kualitas', 'jaring', 'juga', 'lah', 'bagus', 'ini', 'jaring', 'malah', 'naik', 'emang', 'tai', 'lah']","['game', 'sih', 'bagus', 'perbaiki', 'kualitas', 'jaring', 'bagus', 'jaring', 'emang', 'tai']","['sih', 'kualitas', 'jaring', 'jaring', 'emang', 'tai']",sih kualitas jaring jaring emang tai,7.106579,7.632957
cukup bagus tapi saya paling malas kalo turun season yang awalnya master tiba turun platinum mana musuh itu pake cheater semua lagi sudah di tembak tapi darahnya tidak kurang pas kepala kalo nembak malah saya yang mati,5,Positif,"['cukup', 'bagus', 'tapi', 'saya', 'paling', 'malas', 'kalo', 'turun', 'season', 'yang', 'awalnya', 'master', 'tiba', 'turun', 'platinum', 'mana', 'musuh', 'itu', 'pake', 'cheater', 'semua', 'lagi', 'sudah', 'di', 'tembak', 'tapi', 'darahnya', 'tidak', 'kurang', 'pas', 'kepala', 'kalo', 'nembak', 'malah', 'saya', 'yang', 'mati']","['cukup', 'bagus', 'tapi', 'saya', 'paling', 'malas', 'kalo', 'turun', 'season', 'yang', 'awal', 'master', 'tiba', 'turun', 'platinum', 'mana', 'musuh', 'itu', 'pake', 'cheater', 'semua', 'lagi', 'sudah', 'di', 'tembak', 'tapi', 'darah', 'tidak', 'kurang', 'pas', 'kepala', 'kalo', 'nembak', 'malah', 'saya', 'yang', 'mati']","['bagus', 'malas', 'kalo', 'turun', 'season', 'master', 'turun', 'platinum', 'musuh', 'pake', 'cheater', 'tembak', 'darah', 'pas', 'kepala', 'kalo', 'nembak', 'mati']","['bagus', 'malas', 'kalo', 'turun', 'season', 'master', 'turun', 'platinum', 'musuh', 'pake', 'cheater', 'tembak', 'darah', 'pas', 'kepala', 'kalo', 'nembak', 'mati']",bagus malas kalo turun season master turun platinum musuh pake cheater tembak darah pas kepala kalo nembak mati,6.1210327,11.711116
bosan cok main br rank ini game berbagai arah menembak semua gimana mau berlindung coba map atau peta itu di luas lagi cok kalau bisa seluas luas itu,1,Negatif,"['bosan', 'cok', 'main', 'br', 'rank', 'ini', 'game', 'berbagai', 'arah', 'menembak', 'semua', 'gimana', 'mau', 'berlindung', 'coba', 'map', 'atau', 'peta', 'itu', 'di', 'luas', 'lagi', 'cok', 'kalau', 'bisa', 'seluas', 'luas', 'itu']","['bosan', 'cok', 'main', 'br', 'rank', 'ini', 'game', 'berbagai', 'arah', 'tembak', 'semua', 'gimana', 'mau', 'lindung', 'coba', 'map', 'atau', 'peta', 'itu', 'di', 'luas', 'lagi', 'cok', 'kalau', 'bisa', 'luas', 'luas', 'itu']","['bosan', 'cok', 'main', 'br', 'rank', 'game', 'arah', 'tembak', 'gimana', 'lindung', 'coba', 'map', 'peta', 'luas', 'cok', 'luas', 'luas']","['bosan', 'cok', 'br', 'rank', 'arah', 'tembak', 'gimana', 'lindung', 'coba', 'map', 'peta', 'luas', 'cok', 'luas', 'luas']",bosan cok br rank arah tembak gimana lindung coba map peta luas cok luas luas,5.969402,11.726598
hp saya makin kesini makin patah patah woy makin berat ff jadi gampang bosen kalau main jadi saya hapus aja tu game,2,Negatif,"['hp', 'saya', 'makin', 'kesini', 'makin', 'patah', 'patah', 'woy', 'makin', 'berat', 'ff', 'jadi', 'gampang', 'bosen', 'kalau', 'main', 'jadi', 'saya', 'hapus', 'aja', 'tu', 'game']","['hp', 'saya', 'makin', 'kesini', 'makin', 'patah', 'patah', 'woy', 'makin', 'berat', 'ff', 'jadi', 'gampang', 'bosen', 'kalau', 'main', 'jadi', 'saya', 'hapus', 'aja', 'tu', 'game']","['hp', 'kesini', 'patah', 'patah', 'woy', 'berat', 'ff', 'gampang', 'bosen', 'main', 'hapus', 'aja', 'tu', 'game']","['hp', 'kesini', 'patah', 'patah', 'woy', 'berat', 'ff', 'gampang', 'bosen', 'hapus', 'tu']",hp kesini patah patah woy berat ff gampang bosen hapus tu,10.223796,10.418888
makin update makin buruk ini game download full map yang dapet bermuda terus depan jangan banyak update kalau masih buat player bosen main,1,Negatif,"['makin', 'update', 'makin', 'buruk', 'ini', 'game', 'download', 'full', 'map', 'yang', 'dapet', 'bermuda', 'terus', 'depan', 'jangan', 'banyak', 'update', 'kalau', 'masih', 'buat', 'player', 'bosen', 'main']","['makin', 'update', 'makin', 'buruk', 'ini', 'game', 'download', 'full', 'map', 'yang', 'dapet', 'muda', 'terus', 'depan', 'jangan', 'banyak', 'update', 'kalau', 'masih', 'buat', 'player', 'bosen', 'main']","['update', 'buruk', 'game', 'download', 'full', 'map', 'dapet', 'muda', 'update', 'player', 'bosen', 'main']","['buruk', 'download', 'full', 'map', 'dapet', 'muda', 'player', 'bosen']",buruk download full map dapet muda player bosen,5.0632358,12.002802
saya merasa tidak senang dengan sistem hidupkan teman sesuai urutan saya selalu mendapat posisi menurut saya ini kurang bagus kembalikan sistem hidupkan teman yang lama,2,Negatif,"['saya', 'merasa', 'tidak', 'senang', 'dengan', 'sistem', 'hidupkan', 'teman', 'sesuai', 'urutan', 'saya', 'selalu', 'mendapat', 'posisi', 'menurut', 'saya', 'ini', 'kurang', 'bagus', 'kembalikan', 'sistem', 'hidupkan', 'teman', 'yang', 'lama']","['saya', 'rasa', 'tidak', 'senang', 'dengan', 'sistem', 'hidup', 'teman', 'sesuai', 'urut', 'saya', 'selalu', 'dapat', 'posisi', 'menurut', 'saya', 'ini', 'kurang', 'bagus', 'kembali', 'sistem', 'hidup', 'teman', 'yang', 'lama']","['senang', 'sistem', 'hidup', 'teman', 'sesuai', 'urut', 'posisi', 'bagus', 'sistem', 'hidup', 'teman']","['senang', 'sistem', 'hidup', 'teman', 'sesuai', 'urut', 'posisi', 'sistem', 'hidup', 'teman']",senang sistem hidup teman sesuai urut posisi sistem hidup teman,7.746728,11.330225
apa ini game tambah update tambah patah patah jaringan bagus sudah cape cape top up malah di keluar lagi dengan harga yang lebih murah lah benar game garena malah dibikin tambah hancur,1,Negatif,"['apa', 'ini', 'game', 'tambah', 'update', 'tambah', 'patah', 'patah', 'jaringan', 'bagus', 'sudah', 'cape', 'cape', 'top', 'up', 'malah', 'di', 'keluar', 'lagi', 'dengan', 'harga', 'yang', 'lebih', 'murah', 'lah', 'benar', 'game', 'garena', 'malah', 'dibikin', 'tambah', 'hancur']","['apa', 'ini', 'game', 'tambah', 'update', 'tambah', 'patah', 'patah', 'jaring', 'bagus', 'sudah', 'cape', 'cape', 'top', 'up', 'malah', 'di', 'keluar', 'lagi', 'dengan', 'harga', 'yang', 'lebih', 'murah', 'lah', 'benar', 'game', 'garena', 'malah', 'bikin', 'tambah', 'hancur']","['game', 'update', 'patah', 'patah', 'jaring', 'bagus', 'cape', 'cape', 'top', 'up', 'harga', 'murah', 'game', 'garena', 'bikin', 'hancur']","['patah', 'patah', 'jaring', 'cape', 'cape', 'top', 'harga', 'murah', 'bikin', 'hancur']",patah patah jaring cape cape top harga murah bikin hancur,10.0575,10.5027485
permainan itu bagus bundle senjata karakter semua pada bagus tapi pas saya login akun saya jadi kaya pake config semua tidak bisa di pake mohon ya karena,4,Positif,"['permainan', 'itu', 'bagus', 'bundle', 'senjata', 'karakter', 'semua', 'pada', 'bagus', 'tapi', 'pas', 'saya', 'login', 'akun', 'saya', 'jadi', 'kaya', 'pake', 'config', 'semua', 'tidak', 'bisa', 'di', 'pake', 'mohon', 'ya', 'karena']","['main', 'itu', 'bagus', 'bundle', 'senjata', 'karakter', 'semua', 'pada', 'bagus', 'tapi', 'pas', 'saya', 'login', 'akun', 'saya', 'jadi', 'kaya', 'pake', 'config', 'semua', 'tidak', 'bisa', 'di', 'pake', 'mohon', 'ya', 'karena']","['main', 'bagus', 'bundle', 'senjata', 'karakter', 'bagus', 'pas', 'login', 'akun', 'kaya', 'pake', 'config', 'pake', 'mohon']","['bagus', 'bundle', 'senjata', 'karakter', 'bagus', 'pas', 'login', 'akun', 'kaya', 'pake', 'config', 'pake', 'mohon']",bagus bundle senjata karakter bagus pas login akun kaya pake config pake mohon,6.8475175,13.138433
ff tidak asik dah menang kali kalah kali heroic bintang satu di cs langsung pindah lagi ke diamond bintang mohon sama ff jangan kasih tim yang bot bot mulu malah musuhnya yang jago jago yang topi lah topi yang top global lah aja thanks,1,Negatif,"['ff', 'tidak', 'asik', 'dah', 'menang', 'kali', 'kalah', 'kali', 'heroic', 'bintang', 'satu', 'di', 'cs', 'langsung', 'pindah', 'lagi', 'ke', 'diamond', 'bintang', 'mohon', 'sama', 'ff', 'jangan', 'kasih', 'tim', 'yang', 'bot', 'bot', 'mulu', 'malah', 'musuhnya', 'yang', 'jago', 'jago', 'yang', 'topi', 'lah', 'topi', 'yang', 'top', 'global', 'lah', 'aja', 'thanks']","['ff', 'tidak', 'asik', 'dah', 'menang', 'kali', 'kalah', 'kali', 'heroic', 'bintang', 'satu', 'di', 'cs', 'langsung', 'pindah', 'lagi', 'ke', 'diamond', 'bintang', 'mohon', 'sama', 'ff', 'jangan', 'kasih', 'tim', 'yang', 'bot', 'bot', 'mulu', 'malah', 'musuh', 'yang', 'jago', 'jago', 'yang', 'top', 'lah', 'top', 'yang', 'top', 'global', 'lah', 'aja', 'thanks']","['ff', 'asik', 'dah', 'menang', 'kali', 'kalah', 'kali', 'heroic', 'bintang', 'cs', 'langsung', 'pindah', 'diamond', 'bintang', 'mohon', 'ff', 'kasih', 'tim', 'bot', 'bot', 'mulu', 'musuh', 'jago', 'jago', 'top', 'top', 'top', 'global', 'aja', 'thanks']","['ff', 'asik', 'dah', 'menang', 'kali', 'kalah', 'kali', 'heroic', 'bintang', 'cs', 'langsung', 'pindah', 'diamond', 'bintang', 'mohon', 'ff', 'tim', 'bot', 'bot', 'mulu', 'musuh', 'jago', 'jago', 'top', 'top', 'top', 'global', 'thanks']",ff asik dah menang kali kalah kali heroic bintang cs langsung pindah diamond bintang mohon ff tim bot bot mulu musuh jago jago top top top global thanks,5.903752,10.817259
game free fire itu seru tapi yang tidak enak itu pas zona itu berjalan ke arah musuh merevive zona itu akan kembali mundur kan aneh,5,Positif,"['game', 'free', 'fire', 'itu', 'seru', 'tapi', 'yang', 'tidak', 'enak', 'itu', 'pas', 'zona', 'itu', 'berjalan', 'ke', 'arah', 'musuh', 'merevive', 'zona', 'itu', 'akan', 'kembali', 'mundur', 'kan', 'aneh']","['game', 'free', 'fire', 'itu', 'seru', 'tapi', 'yang', 'tidak', 'enak', 'itu', 'pas', 'zona', 'itu', 'jalan', 'ke', 'arah', 'musuh', 'merevive', 'zona', 'itu', 'akan', 'kembali', 'mundur', 'kan', 'aneh']","['game', 'free', 'fire', 'seru', 'enak', 'pas', 'zona', 'jalan', 'arah', 'musuh', 'merevive', 'zona', 'mundur', 'aneh']","['free', 'fire', 'seru', 'enak', 'pas', 'zona', 'jalan', 'arah', 'musuh', 'merevive', 'zona', 'mundur', 'aneh']",free fire seru enak pas zona jalan arah musuh merevive zona mundur aneh,9.246168,10.573516
